"atom_id","source_dataset_id","source_row_id","domain","unit_type","primary_label","secondary_labels","anchor_entity","anchor_role","relation_label","secondary_entity","secondary_role","core_statement","attributes","tags","context_time","context_location","supports","contradicts","provenance","confidence","status","notes","","","","","",""
"motive_patterns__r5__a215","motive_patterns","5","motive_patterns","entry_point","curiosity","[""investigate noise"",""motive_patterns""]","curiosity","motive_category","motive_to_surface","investigate noise","surface_motive","motive_category=curiosity is linked to surface_motive=investigate noise in motive_patterns.","{""motive_category"": ""curiosity"",""surface_motive"": ""investigate noise""}","[""dataset:motive_patterns"",""col:motive_category"",""col:surface_motive""]","","","[]","[]","{""source"": ""umgg_batch2"",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG batch2 entry point expansion from dataset motive_patterns, row 5.",""
"motive_patterns__r6__a216","motive_patterns","6","motive_patterns","entry_point","self_preservation","[""protect reputation"",""motive_patterns""]","self_preservation","motive_category","motive_to_surface","protect reputation","surface_motive","motive_category=self_preservation is linked to surface_motive=protect reputation in motive_patterns.","{""motive_category"": ""self_preservation"",""surface_motive"": ""protect reputation""}","[""dataset:motive_patterns"",""col:motive_category"",""col:surface_motive""]","","","[]","[]","{""source"": ""umgg_batch2"",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG batch2 entry point expansion from dataset motive_patterns, row 6.",""
"motive_patterns__r7__a217","motive_patterns","7","motive_patterns","entry_point","compassion","[""help someone"",""motive_patterns""]","compassion","motive_category","motive_to_surface","help someone","surface_motive","motive_category=compassion is linked to surface_motive=help someone in motive_patterns.","{""motive_category"": ""compassion"",""surface_motive"": ""help someone""}","[""dataset:motive_patterns"",""col:motive_category"",""col:surface_motive""]","","","[]","[]","{""source"": ""umgg_batch2"",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG batch2 entry point expansion from dataset motive_patterns, row 7.",""
"motive_patterns__r8__a218","motive_patterns","8","motive_patterns","entry_point","misunderstanding","[""return wrong item"",""motive_patterns""]","misunderstanding","motive_category","motive_to_surface","return wrong item","surface_motive","motive_category=misunderstanding is linked to surface_motive=return wrong item in motive_patterns.","{""motive_category"": ""misunderstanding"",""surface_motive"": ""return wrong item""}","[""dataset:motive_patterns"",""col:motive_category"",""col:surface_motive""]","","","[]","[]","{""source"": ""umgg_batch2"",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG batch2 entry point expansion from dataset motive_patterns, row 8.",""
"motive_patterns__r9__a219","motive_patterns","9","motive_patterns","entry_point","jealousy","[""claim fairness"",""motive_patterns""]","jealousy","motive_category","motive_to_surface","claim fairness","surface_motive","motive_category=jealousy is linked to surface_motive=claim fairness in motive_patterns.","{""motive_category"": ""jealousy"",""surface_motive"": ""claim fairness""}","[""dataset:motive_patterns"",""col:motive_category"",""col:surface_motive""]","","","[]","[]","{""source"": ""umgg_batch2"",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG batch2 entry point expansion from dataset motive_patterns, row 9.",""
"motive_patterns__r10__a220","motive_patterns","10","motive_patterns","entry_point","avoidance","[""leave early"",""motive_patterns""]","avoidance","motive_category","motive_to_surface","leave early","surface_motive","motive_category=avoidance is linked to surface_motive=leave early in motive_patterns.","{""motive_category"": ""avoidance"",""surface_motive"": ""leave early""}","[""dataset:motive_patterns"",""col:motive_category"",""col:surface_motive""]","","","[]","[]","{""source"": ""umgg_batch2"",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG batch2 entry point expansion from dataset motive_patterns, row 10.",""
"motive_patterns__r11__a221","motive_patterns","11","motive_patterns","entry_point","protective_instinct","[""stay nearby"",""motive_patterns""]","protective_instinct","motive_category","motive_to_surface","stay nearby","surface_motive","motive_category=protective_instinct is linked to surface_motive=stay nearby in motive_patterns.","{""motive_category"": ""protective_instinct"",""surface_motive"": ""stay nearby""}","[""dataset:motive_patterns"",""col:motive_category"",""col:surface_motive""]","","","[]","[]","{""source"": ""umgg_batch2"",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG batch2 entry point expansion from dataset motive_patterns, row 11.",""
"motive_patterns__r12__a222","motive_patterns","12","motive_patterns","entry_point","pride","[""prove competence"",""motive_patterns""]","pride","motive_category","motive_to_surface","prove competence","surface_motive","motive_category=pride is linked to surface_motive=prove competence in motive_patterns.","{""motive_category"": ""pride"",""surface_motive"": ""prove competence""}","[""dataset:motive_patterns"",""col:motive_category"",""col:surface_motive""]","","","[]","[]","{""source"": ""umgg_batch2"",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG batch2 entry point expansion from dataset motive_patterns, row 12.",""
"motive_patterns__r13__a223","motive_patterns","13","motive_patterns","entry_point","frustration","[""act impulsively"",""motive_patterns""]","frustration","motive_category","motive_to_surface","act impulsively","surface_motive","motive_category=frustration is linked to surface_motive=act impulsively in motive_patterns.","{""motive_category"": ""frustration"",""surface_motive"": ""act impulsively""}","[""dataset:motive_patterns"",""col:motive_category"",""col:surface_motive""]","","","[]","[]","{""source"": ""umgg_batch2"",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG batch2 entry point expansion from dataset motive_patterns, row 13.",""
"motive_patterns__r14__a224","motive_patterns","14","motive_patterns","entry_point","accident","[""fix mistake"",""motive_patterns""]","accident","motive_category","motive_to_surface","fix mistake","surface_motive","motive_category=accident is linked to surface_motive=fix mistake in motive_patterns.","{""motive_category"": ""accident"",""surface_motive"": ""fix mistake""}","[""dataset:motive_patterns"",""col:motive_category"",""col:surface_motive""]","","","[]","[]","{""source"": ""umgg_batch2"",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG batch2 entry point expansion from dataset motive_patterns, row 14.",""
"motive_patterns__r15__a225","motive_patterns","15","motive_patterns","entry_point","resource_conflict","[""take resource"",""motive_patterns""]","resource_conflict","motive_category","motive_to_surface","take resource","surface_motive","motive_category=resource_conflict is linked to surface_motive=take resource in motive_patterns.","{""motive_category"": ""resource_conflict"",""surface_motive"": ""take resource""}","[""dataset:motive_patterns"",""col:motive_category"",""col:surface_motive""]","","","[]","[]","{""source"": ""umgg_batch2"",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG batch2 entry point expansion from dataset motive_patterns, row 15.",""
"motive_patterns__r16__a226","motive_patterns","16","motive_patterns","entry_point","loyalty","[""follow friend"",""motive_patterns""]","loyalty","motive_category","motive_to_surface","follow friend","surface_motive","motive_category=loyalty is linked to surface_motive=follow friend in motive_patterns.","{""motive_category"": ""loyalty"",""surface_motive"": ""follow friend""}","[""dataset:motive_patterns"",""col:motive_category"",""col:surface_motive""]","","","[]","[]","{""source"": ""umgg_batch2"",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG batch2 entry point expansion from dataset motive_patterns, row 16.",""
"motive_patterns__r17__a227","motive_patterns","17","motive_patterns","entry_point","altruism","[""assist quietly"",""motive_patterns""]","altruism","motive_category","motive_to_surface","assist quietly","surface_motive","motive_category=altruism is linked to surface_motive=assist quietly in motive_patterns.","{""motive_category"": ""altruism"",""surface_motive"": ""assist quietly""}","[""dataset:motive_patterns"",""col:motive_category"",""col:surface_motive""]","","","[]","[]","{""source"": ""umgg_batch2"",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG batch2 entry point expansion from dataset motive_patterns, row 17.",""
"motive_patterns__r18__a228","motive_patterns","18","motive_patterns","entry_point","curiosity_mistaken","[""inspect object"",""motive_patterns""]","curiosity_mistaken","motive_category","motive_to_surface","inspect object","surface_motive","motive_category=curiosity_mistaken is linked to surface_motive=inspect object in motive_patterns.","{""motive_category"": ""curiosity_mistaken"",""surface_motive"": ""inspect object""}","[""dataset:motive_patterns"",""col:motive_category"",""col:surface_motive""]","","","[]","[]","{""source"": ""umgg_batch2"",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG batch2 entry point expansion from dataset motive_patterns, row 18.",""
"motive_patterns__r19__a229","motive_patterns","19","motive_patterns","entry_point","fear_of_confrontation","[""walk away"",""motive_patterns""]","fear_of_confrontation","motive_category","motive_to_surface","walk away","surface_motive","motive_category=fear_of_confrontation is linked to surface_motive=walk away in motive_patterns.","{""motive_category"": ""fear_of_confrontation"",""surface_motive"": ""walk away""}","[""dataset:motive_patterns"",""col:motive_category"",""col:surface_motive""]","","","[]","[]","{""source"": ""umgg_batch2"",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG batch2 entry point expansion from dataset motive_patterns, row 19.",""
"motive_patterns__r20__a230","motive_patterns","20","motive_patterns","entry_point","guilt","[""end argument"",""motive_patterns""]","guilt","motive_category","motive_to_surface","end argument","surface_motive","motive_category=guilt is linked to surface_motive=end argument in motive_patterns.","{""motive_category"": ""guilt"",""surface_motive"": ""end argument""}","[""dataset:motive_patterns"",""col:motive_category"",""col:surface_motive""]","","","[]","[]","{""source"": ""umgg_batch2"",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG batch2 entry point expansion from dataset motive_patterns, row 20.",""
"motive_patterns__r21__a231","motive_patterns","21","motive_patterns","entry_point","revenge","[""bring up old issue"",""motive_patterns""]","revenge","motive_category","motive_to_surface","bring up old issue","surface_motive","motive_category=revenge is linked to surface_motive=bring up old issue in motive_patterns.","{""motive_category"": ""revenge"",""surface_motive"": ""bring up old issue""}","[""dataset:motive_patterns"",""col:motive_category"",""col:surface_motive""]","","","[]","[]","{""source"": ""umgg_batch2"",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG batch2 entry point expansion from dataset motive_patterns, row 21.",""
"motive_patterns__r22__a232","motive_patterns","22","motive_patterns","entry_point","habit","[""do as usual"",""motive_patterns""]","habit","motive_category","motive_to_surface","do as usual","surface_motive","motive_category=habit is linked to surface_motive=do as usual in motive_patterns.","{""motive_category"": ""habit"",""surface_motive"": ""do as usual""}","[""dataset:motive_patterns"",""col:motive_category"",""col:surface_motive""]","","","[]","[]","{""source"": ""umgg_batch2"",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG batch2 entry point expansion from dataset motive_patterns, row 22.",""
"motive_patterns__r23__a233","motive_patterns","23","motive_patterns","entry_point","boredom","[""join in"",""motive_patterns""]","boredom","motive_category","motive_to_surface","join in","surface_motive","motive_category=boredom is linked to surface_motive=join in in motive_patterns.","{""motive_category"": ""boredom"",""surface_motive"": ""join in""}","[""dataset:motive_patterns"",""col:motive_category"",""col:surface_motive""]","","","[]","[]","{""source"": ""umgg_batch2"",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG batch2 entry point expansion from dataset motive_patterns, row 23.",""
"motive_patterns__r24__a234","motive_patterns","24","motive_patterns","entry_point","social_pressure","[""agree quickly"",""motive_patterns""]","social_pressure","motive_category","motive_to_surface","agree quickly","surface_motive","motive_category=social_pressure is linked to surface_motive=agree quickly in motive_patterns.","{""motive_category"": ""social_pressure"",""surface_motive"": ""agree quickly""}","[""dataset:motive_patterns"",""col:motive_category"",""col:surface_motive""]","","","[]","[]","{""source"": ""umgg_batch2"",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG batch2 entry point expansion from dataset motive_patterns, row 24.",""
"motive_patterns__r25__a235","motive_patterns","25","motive_patterns","entry_point","desperation","[""take risk"",""motive_patterns""]","desperation","motive_category","motive_to_surface","take risk","surface_motive","motive_category=desperation is linked to surface_motive=take risk in motive_patterns.","{""motive_category"": ""desperation"",""surface_motive"": ""take risk""}","[""dataset:motive_patterns"",""col:motive_category"",""col:surface_motive""]","","","[]","[]","{""source"": ""umgg_batch2"",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG batch2 entry point expansion from dataset motive_patterns, row 25.",""
"motive_patterns__r26__a236","motive_patterns","26","motive_patterns","entry_point","protect_child","[""change subject"",""motive_patterns""]","protect_child","motive_category","motive_to_surface","change subject","surface_motive","motive_category=protect_child is linked to surface_motive=change subject in motive_patterns.","{""motive_category"": ""protect_child"",""surface_motive"": ""change subject""}","[""dataset:motive_patterns"",""col:motive_category"",""col:surface_motive""]","","","[]","[]","{""source"": ""umgg_batch2"",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG batch2 entry point expansion from dataset motive_patterns, row 26.",""
"motive_patterns__r27__a237","motive_patterns","27","motive_patterns","entry_point","professional_duty","[""follow protocol"",""motive_patterns""]","professional_duty","motive_category","motive_to_surface","follow protocol","surface_motive","motive_category=professional_duty is linked to surface_motive=follow protocol in motive_patterns.","{""motive_category"": ""professional_duty"",""surface_motive"": ""follow protocol""}","[""dataset:motive_patterns"",""col:motive_category"",""col:surface_motive""]","","","[]","[]","{""source"": ""umgg_batch2"",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG batch2 entry point expansion from dataset motive_patterns, row 27.",""
"motive_patterns__r28__a238","motive_patterns","28","motive_patterns","entry_point","territoriality","[""stand ground"",""motive_patterns""]","territoriality","motive_category","motive_to_surface","stand ground","surface_motive","motive_category=territoriality is linked to surface_motive=stand ground in motive_patterns.","{""motive_category"": ""territoriality"",""surface_motive"": ""stand ground""}","[""dataset:motive_patterns"",""col:motive_category"",""col:surface_motive""]","","","[]","[]","{""source"": ""umgg_batch2"",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG batch2 entry point expansion from dataset motive_patterns, row 28.",""
"motive_patterns__r29__a239","motive_patterns","29","motive_patterns","entry_point","competition","[""volunteer first"",""motive_patterns""]","competition","motive_category","motive_to_surface","volunteer first","surface_motive","motive_category=competition is linked to surface_motive=volunteer first in motive_patterns.","{""motive_category"": ""competition"",""surface_motive"": ""volunteer first""}","[""dataset:motive_patterns"",""col:motive_category"",""col:surface_motive""]","","","[]","[]","{""source"": ""umgg_batch2"",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG batch2 entry point expansion from dataset motive_patterns, row 29.",""
"contradictionsV2_patterns__r0__a240","contradictionsV2_patterns","0","contradictionsV2_patterns","entry_point","timeline","[""Simultaneous Impossibility"",""contradictionsV2_patterns""]","timeline","pattern_type","pattern_to_surface","Simultaneous Impossibility","surface_form","pattern_type=timeline is linked to surface_form=Simultaneous Impossibility in contradictionsV2_patterns.","{""pattern_type"": ""timeline"",""surface_form"": ""Simultaneous Impossibility""}","[""dataset:contradictionsV2_patterns"",""col:pattern_type"",""col:surface_form""]","","","[]","[]","{""source"": ""umgg_batch2"",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG batch2 entry point expansion from dataset contradictionsV2_patterns, row 0.",""
"contradictionsV2_patterns__r1__a241","contradictionsV2_patterns","1","contradictionsV2_patterns","entry_point","timeline","[""Reverse Chronology"",""contradictionsV2_patterns""]","timeline","pattern_type","pattern_to_surface","Reverse Chronology","surface_form","pattern_type=timeline is linked to surface_form=Reverse Chronology in contradictionsV2_patterns.","{""pattern_type"": ""timeline"",""surface_form"": ""Reverse Chronology""}","[""dataset:contradictionsV2_patterns"",""col:pattern_type"",""col:surface_form""]","","","[]","[]","{""source"": ""umgg_batch2"",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG batch2 entry point expansion from dataset contradictionsV2_patterns, row 1.",""
"contradictionsV2_patterns__r2__a242","contradictionsV2_patterns","2","contradictionsV2_patterns","entry_point","timeline","[""Time Compression"",""contradictionsV2_patterns""]","timeline","pattern_type","pattern_to_surface","Time Compression","surface_form","pattern_type=timeline is linked to surface_form=Time Compression in contradictionsV2_patterns.","{""pattern_type"": ""timeline"",""surface_form"": ""Time Compression""}","[""dataset:contradictionsV2_patterns"",""col:pattern_type"",""col:surface_form""]","","","[]","[]","{""source"": ""umgg_batch2"",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG batch2 entry point expansion from dataset contradictionsV2_patterns, row 2.",""
"contradictionsV2_patterns__r3__a243","contradictionsV2_patterns","3","contradictionsV2_patterns","entry_point","self_reference","[""Certainty Reversal"",""contradictionsV2_patterns""]","self_reference","pattern_type","pattern_to_surface","Certainty Reversal","surface_form","pattern_type=self_reference is linked to surface_form=Certainty Reversal in contradictionsV2_patterns.","{""pattern_type"": ""self_reference"",""surface_form"": ""Certainty Reversal""}","[""dataset:contradictionsV2_patterns"",""col:pattern_type"",""col:surface_form""]","","","[]","[]","{""source"": ""umgg_batch2"",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG batch2 entry point expansion from dataset contradictionsV2_patterns, row 3.",""
"contradictionsV2_patterns__r4__a244","contradictionsV2_patterns","4","contradictionsV2_patterns","entry_point","identity","[""Identity Drift"",""contradictionsV2_patterns""]","identity","pattern_type","pattern_to_surface","Identity Drift","surface_form","pattern_type=identity is linked to surface_form=Identity Drift in contradictionsV2_patterns.","{""pattern_type"": ""identity"",""surface_form"": ""Identity Drift""}","[""dataset:contradictionsV2_patterns"",""col:pattern_type"",""col:surface_form""]","","","[]","[]","{""source"": ""umgg_batch2"",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG batch2 entry point expansion from dataset contradictionsV2_patterns, row 4.",""
"contradictionsV2_patterns__r5__a245","contradictionsV2_patterns","5","contradictionsV2_patterns","entry_point","role","[""Role Flip"",""contradictionsV2_patterns""]","role","pattern_type","pattern_to_surface","Role Flip","surface_form","pattern_type=role is linked to surface_form=Role Flip in contradictionsV2_patterns.","{""pattern_type"": ""role"",""surface_form"": ""Role Flip""}","[""dataset:contradictionsV2_patterns"",""col:pattern_type"",""col:surface_form""]","","","[]","[]","{""source"": ""umgg_batch2"",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG batch2 entry point expansion from dataset contradictionsV2_patterns, row 5.",""
"contradictionsV2_patterns__r6__a246","contradictionsV2_patterns","6","contradictionsV2_patterns","entry_point","knowledge","[""Premature Knowledge"",""contradictionsV2_patterns""]","knowledge","pattern_type","pattern_to_surface","Premature Knowledge","surface_form","pattern_type=knowledge is linked to surface_form=Premature Knowledge in contradictionsV2_patterns.","{""pattern_type"": ""knowledge"",""surface_form"": ""Premature Knowledge""}","[""dataset:contradictionsV2_patterns"",""col:pattern_type"",""col:surface_form""]","","","[]","[]","{""source"": ""umgg_batch2"",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG batch2 entry point expansion from dataset contradictionsV2_patterns, row 6.",""
"contradictionsV2_patterns__r7__a247","contradictionsV2_patterns","7","contradictionsV2_patterns","entry_point","knowledge","[""Impossible Expertise"",""contradictionsV2_patterns""]","knowledge","pattern_type","pattern_to_surface","Impossible Expertise","surface_form","pattern_type=knowledge is linked to surface_form=Impossible Expertise in contradictionsV2_patterns.","{""pattern_type"": ""knowledge"",""surface_form"": ""Impossible Expertise""}","[""dataset:contradictionsV2_patterns"",""col:pattern_type"",""col:surface_form""]","","","[]","[]","{""source"": ""umgg_batch2"",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG batch2 entry point expansion from dataset contradictionsV2_patterns, row 7.",""
"contradictionsV2_patterns__r8__a248","contradictionsV2_patterns","8","contradictionsV2_patterns","entry_point","knowledge","[""Blindspot Conflict"",""contradictionsV2_patterns""]","knowledge","pattern_type","pattern_to_surface","Blindspot Conflict","surface_form","pattern_type=knowledge is linked to surface_form=Blindspot Conflict in contradictionsV2_patterns.","{""pattern_type"": ""knowledge"",""surface_form"": ""Blindspot Conflict""}","[""dataset:contradictionsV2_patterns"",""col:pattern_type"",""col:surface_form""]","","","[]","[]","{""source"": ""umgg_batch2"",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG batch2 entry point expansion from dataset contradictionsV2_patterns, row 8.",""
"contradictionsV2_patterns__r9__a249","contradictionsV2_patterns","9","contradictionsV2_patterns","entry_point","sensory","[""Line-of-Sight Break"",""contradictionsV2_patterns""]","sensory","pattern_type","pattern_to_surface","Line-of-Sight Break","surface_form","pattern_type=sensory is linked to surface_form=Line-of-Sight Break in contradictionsV2_patterns.","{""pattern_type"": ""sensory"",""surface_form"": ""Line-of-Sight Break""}","[""dataset:contradictionsV2_patterns"",""col:pattern_type"",""col:surface_form""]","","","[]","[]","{""source"": ""umgg_batch2"",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG batch2 entry point expansion from dataset contradictionsV2_patterns, row 9.",""
"contradictionsV2_patterns__r10__a250","contradictionsV2_patterns","10","contradictionsV2_patterns","entry_point","environment","[""Environmental Disagreement"",""contradictionsV2_patterns""]","environment","pattern_type","pattern_to_surface","Environmental Disagreement","surface_form","pattern_type=environment is linked to surface_form=Environmental Disagreement in contradictionsV2_patterns.","{""pattern_type"": ""environment"",""surface_form"": ""Environmental Disagreement""}","[""dataset:contradictionsV2_patterns"",""col:pattern_type"",""col:surface_form""]","","","[]","[]","{""source"": ""umgg_batch2"",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG batch2 entry point expansion from dataset contradictionsV2_patterns, row 10.",""
"contradictionsV2_patterns__r11__a251","contradictionsV2_patterns","11","contradictionsV2_patterns","entry_point","object","[""Object State Misalignment"",""contradictionsV2_patterns""]","object","pattern_type","pattern_to_surface","Object State Misalignment","surface_form","pattern_type=object is linked to surface_form=Object State Misalignment in contradictionsV2_patterns.","{""pattern_type"": ""object"",""surface_form"": ""Object State Misalignment""}","[""dataset:contradictionsV2_patterns"",""col:pattern_type"",""col:surface_form""]","","","[]","[]","{""source"": ""umgg_batch2"",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG batch2 entry point expansion from dataset contradictionsV2_patterns, row 11.",""
"contradictionsV2_patterns__r12__a252","contradictionsV2_patterns","12","contradictionsV2_patterns","entry_point","motivation","[""Intent Reversal"",""contradictionsV2_patterns""]","motivation","pattern_type","pattern_to_surface","Intent Reversal","surface_form","pattern_type=motivation is linked to surface_form=Intent Reversal in contradictionsV2_patterns.","{""pattern_type"": ""motivation"",""surface_form"": ""Intent Reversal""}","[""dataset:contradictionsV2_patterns"",""col:pattern_type"",""col:surface_form""]","","","[]","[]","{""source"": ""umgg_batch2"",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG batch2 entry point expansion from dataset contradictionsV2_patterns, row 12.",""
"contradictionsV2_patterns__r13__a253","contradictionsV2_patterns","13","contradictionsV2_patterns","entry_point","behavior","[""Risk-Logic Conflict"",""contradictionsV2_patterns""]","behavior","pattern_type","pattern_to_surface","Risk-Logic Conflict","surface_form","pattern_type=behavior is linked to surface_form=Risk-Logic Conflict in contradictionsV2_patterns.","{""pattern_type"": ""behavior"",""surface_form"": ""Risk-Logic Conflict""}","[""dataset:contradictionsV2_patterns"",""col:pattern_type"",""col:surface_form""]","","","[]","[]","{""source"": ""umgg_batch2"",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG batch2 entry point expansion from dataset contradictionsV2_patterns, row 13.",""
"contradictionsV2_patterns__r14__a254","contradictionsV2_patterns","14","contradictionsV2_patterns","entry_point","emotion","[""Emotional Inconsistency"",""contradictionsV2_patterns""]","emotion","pattern_type","pattern_to_surface","Emotional Inconsistency","surface_form","pattern_type=emotion is linked to surface_form=Emotional Inconsistency in contradictionsV2_patterns.","{""pattern_type"": ""emotion"",""surface_form"": ""Emotional Inconsistency""}","[""dataset:contradictionsV2_patterns"",""col:pattern_type"",""col:surface_form""]","","","[]","[]","{""source"": ""umgg_batch2"",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG batch2 entry point expansion from dataset contradictionsV2_patterns, row 14.",""
"contradictionsV2_patterns__r15__a255","contradictionsV2_patterns","15","contradictionsV2_patterns","entry_point","timeline","["""",""contradictionsV2_patterns""]","timeline","pattern_type","pattern_to_surface","","surface_form","pattern_type=timeline is linked to surface_form= in contradictionsV2_patterns (empty surface_form).","{""pattern_type"": ""timeline"",""surface_form"": """"}","[""dataset:contradictionsV2_patterns"",""col:pattern_type"",""col:surface_form""]","","","[]","[]","{""source"": ""umgg_batch2"",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG batch2 entry point expansion from dataset contradictionsV2_patterns, row 15.",""
"contradictionsV2_patterns__r16__a256","contradictionsV2_patterns","16","contradictionsV2_patterns","entry_point","timeline","["""",""contradictionsV2_patterns""]","timeline","pattern_type","pattern_to_surface","","surface_form","pattern_type=timeline is linked to surface_form= in contradictionsV2_patterns (empty surface_form).","{""pattern_type"": ""timeline"",""surface_form"": """"}","[""dataset:contradictionsV2_patterns"",""col:pattern_type"",""col:surface_form""]","","","[]","[]","{""source"": ""umgg_batch2"",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG batch2 entry point expansion from dataset contradictionsV2_patterns, row 16.",""
"contradictionsV2_patterns__r17__a257","contradictionsV2_patterns","17","contradictionsV2_patterns","entry_point","timeline","[""Simultaneous Impossibility"",""contradictionsV2_patterns""]","timeline","pattern_type","pattern_to_surface","Simultaneous Impossibility","surface_form","pattern_type=timeline is linked to surface_form=Simultaneous Impossibility in contradictionsV2_patterns.","{""pattern_type"": ""timeline"",""surface_form"": ""Simultaneous Impossibility""}","[""dataset:contradictionsV2_patterns"",""col:pattern_type"",""col:surface_form""]","","","[]","[]","{""source"": ""umgg_batch2"",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG batch2 entry point expansion from dataset contradictionsV2_patterns, row 17.",""
"contradictionsV2_patterns__r18__a258","contradictionsV2_patterns","18","contradictionsV2_patterns","entry_point","timeline","[""Simultaneous Impossibility"",""contradictionsV2_patterns""]","timeline","pattern_type","pattern_to_surface","Simultaneous Impossibility","surface_form","pattern_type=timeline is linked to surface_form=Simultaneous Impossibility in contradictionsV2_patterns.","{""pattern_type"": ""timeline"",""surface_form"": ""Simultaneous Impossibility""}","[""dataset:contradictionsV2_patterns"",""col:pattern_type"",""col:surface_form""]","","","[]","[]","{""source"": ""umgg_batch2"",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG batch2 entry point expansion from dataset contradictionsV2_patterns, row 18.",""
"contradictionsV2_patterns__r19__a259","contradictionsV2_patterns","19","contradictionsV2_patterns","entry_point","timeline","[""Simultaneous Impossibility"",""contradictionsV2_patterns""]","timeline","pattern_type","pattern_to_surface","Simultaneous Impossibility","surface_form","pattern_type=timeline is linked to surface_form=Simultaneous Impossibility in contradictionsV2_patterns.","{""pattern_type"": ""timeline"",""surface_form"": ""Simultaneous Impossibility""}","[""dataset:contradictionsV2_patterns"",""col:pattern_type"",""col:surface_form""]","","","[]","[]","{""source"": ""umgg_batch2"",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG batch2 entry point expansion from dataset contradictionsV2_patterns, row 19.",""
"contradictionsV2_patterns__r20__a260","contradictionsV2_patterns","20","contradictionsV2_patterns","entry_point","timeline","[""Simultaneous Impossibility"",""contradictionsV2_patterns""]","timeline","pattern_type","pattern_to_surface","Simultaneous Impossibility","surface_form","pattern_type=timeline is linked to surface_form=Simultaneous Impossibility in contradictionsV2_patterns.","{""pattern_type"": ""timeline"",""surface_form"": ""Simultaneous Impossibility""}","[""dataset:contradictionsV2_patterns"",""col:pattern_type"",""col:surface_form""]","","","[]","[]","{""source"": ""umgg_batch2"",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG batch2 entry point expansion from dataset contradictionsV2_patterns, row 20.",""
"contradictionsV2_patterns__r21__a261","contradictionsV2_patterns","21","contradictionsV2_patterns","entry_point","timeline","[""Simultaneous Impossibility"",""contradictionsV2_patterns""]","timeline","pattern_type","pattern_to_surface","Simultaneous Impossibility","surface_form","pattern_type=timeline is linked to surface_form=Simultaneous Impossibility in contradictionsV2_patterns.","{""pattern_type"": ""timeline"",""surface_form"": ""Simultaneous Impossibility""}","[""dataset:contradictionsV2_patterns"",""col:pattern_type"",""col:surface_form""]","","","[]","[]","{""source"": ""umgg_batch2"",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG batch2 entry point expansion from dataset contradictionsV2_patterns, row 21.",""
